CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
14439.0,320,1,2661.24,1,1,3,113,Lost Customer
14440.0,8,5,2357.6800000000003,3,3,3,333,VIP Customer
14441.0,0,4,1712.89,3,3,3,333,VIP Customer
14442.0,204,2,1589.82,1,2,3,123,Lost Customer
14443.0,53,4,1420.2,2,3,3,233,Potential Loyallist
14446.0,0,4,1010.35,3,3,2,332,Loyal Customer
14447.0,18,5,1163.23,3,3,2,332,Loyal Customer
14448.0,9,2,375.35,3,2,1,321,New Customer
14449.0,18,4,885.8,3,3,2,332,Loyal Customer
14450.0,180,3,483.25,1,2,2,122,Lost Customer
14451.0,60,2,643.9,2,2,2,222,Promising Customer
14452.0,10,2,259.05,3,2,1,321,New Customer
14453.0,190,1,119.93,1,1,1,111,At Risk
14456.0,5,9,3017.28,3,3,3,333,VIP Customer
14457.0,311,1,113.64,1,1,1,111,At Risk
14459.0,155,1,1837.92,1,1,3,113,Lost Customer
14460.0,110,3,434.34,1,2,2,122,Lost Customer
14461.0,148,3,2103.06,1,2,3,123,Lost Customer
14462.0,66,11,1980.57,2,3,3,233,Potential Loyallist
14463.0,98,3,529.62,1,2,2,122,Lost Customer
14465.0,246,3,1038.44,1,2,2,122,Lost Customer
14466.0,29,7,2272.4,2,3,3,233,Potential Loyallist
14467.0,17,4,596.26,3,3,2,332,Loyal Customer
14470.0,11,2,461.19,3,2,2,322,Loyal Customer
14472.0,103,8,1852.67,1,3,3,133,Lost Customer
14473.0,74,2,234.34000000000003,2,2,1,221,Promising Customer
14474.0,46,1,547.66,2,1,2,212,Promising Customer
14475.0,71,3,925.85,2,2,2,222,Promising Customer
14476.0,257,1,193.0,1,1,1,111,At Risk
14477.0,19,4,1309.6,3,3,3,333,VIP Customer
14479.0,253,2,316.25,1,2,1,121,Lost Customer
14480.0,11,1,279.05,3,1,1,311,New Customer
14481.0,164,2,636.51,1,2,2,122,Lost Customer
14482.0,18,6,2022.81,3,3,3,333,VIP Customer
14483.0,281,1,137.1,1,1,1,111,At Risk
14484.0,50,1,321.92,2,1,1,211,At Risk
14485.0,38,1,162.8,2,1,1,211,At Risk
14487.0,26,6,1165.48,2,3,2,232,Potential Loyallist
14488.0,67,1,1064.28,2,1,2,212,Promising Customer
14489.0,207,1,463.38,1,1,2,112,Lost Customer
14491.0,175,2,340.93,1,2,1,121,Lost Customer
14493.0,7,5,2383.2400000000002,3,3,3,333,VIP Customer
14494.0,25,1,139.56,3,1,1,311,New Customer
14495.0,50,2,123.8,2,2,1,221,Promising Customer
14496.0,312,2,538.8100000000001,1,2,2,122,Lost Customer
14497.0,310,1,475.37,1,1,2,112,Lost Customer
14498.0,42,5,1957.32,2,3,3,233,Potential Loyallist
14499.0,26,3,808.44,2,2,2,222,Promising Customer
14500.0,88,3,356.85,2,2,1,221,Promising Customer
14501.0,183,2,251.21,1,2,1,121,Lost Customer
14502.0,19,11,2429.83,3,3,3,333,VIP Customer
14503.0,3,6,3543.26,3,3,3,333,VIP Customer
14504.0,47,4,673.26,2,3,2,232,Potential Loyallist
14505.0,17,8,5859.43,3,3,3,333,VIP Customer
14506.0,17,5,1960.65,3,3,3,333,VIP Customer
14507.0,23,6,1367.88,3,3,3,333,VIP Customer
14508.0,22,2,268.05,3,2,1,321,New Customer
14511.0,11,5,1314.81,3,3,3,333,VIP Customer
14512.0,187,2,275.28,1,2,1,121,Lost Customer
14513.0,100,3,455.59000000000003,1,2,2,122,Lost Customer
14514.0,61,3,990.2,2,2,2,222,Promising Customer
14515.0,17,6,2076.89,3,3,3,333,VIP Customer
14517.0,33,2,330.45,2,2,1,221,Promising Customer
14518.0,64,1,174.37,2,1,1,211,At Risk
14520.0,1,2,270.6,3,2,1,321,New Customer
14522.0,24,4,974.54,3,3,2,332,Loyal Customer
14523.0,108,1,241.09,1,1,1,111,At Risk
14524.0,31,9,1843.83,2,3,3,233,Potential Loyallist
14525.0,19,9,4215.9,3,3,3,333,VIP Customer
14527.0,2,55,8507.13,3,3,3,333,VIP Customer
14528.0,37,1,364.21999999999997,2,1,1,211,At Risk
14529.0,60,3,578.61,2,2,2,222,Promising Customer
14530.0,25,6,2862.11,3,3,3,333,VIP Customer
14532.0,236,4,932.85,1,3,2,132,Lost Customer
14533.0,24,7,1949.72,3,3,3,333,VIP Customer
14534.0,2,18,4397.3,3,3,3,333,VIP Customer
14535.0,60,3,2854.84,2,2,3,223,Promising Customer
14536.0,259,1,170.95,1,1,1,111,At Risk
14537.0,57,1,355.56,2,1,1,211,At Risk
14538.0,64,2,388.25,2,2,2,222,Promising Customer
14539.0,15,2,537.48,3,2,2,322,Loyal Customer
14540.0,9,3,952.66,3,2,2,322,Loyal Customer
14541.0,58,8,1453.35,2,3,3,233,Potential Loyallist
14542.0,185,1,103.25,1,1,1,111,At Risk
14543.0,28,16,3599.73,2,3,3,233,Potential Loyallist
14544.0,24,2,2004.3,3,2,3,323,Loyal Customer
14546.0,5,5,2573.93,3,3,3,333,VIP Customer
14547.0,3,8,3974.75,3,3,3,333,VIP Customer
14548.0,150,2,652.8,1,2,2,122,Lost Customer
14549.0,312,1,289.24,1,1,1,111,At Risk
14550.0,10,2,757.37,3,2,2,322,Loyal Customer
14551.0,18,2,186.23,3,2,1,321,New Customer
14552.0,151,1,164.22,1,1,1,111,At Risk
14553.0,19,5,859.27,3,3,2,332,Loyal Customer
14554.0,10,4,2279.4900000000002,3,3,3,333,VIP Customer
14555.0,57,2,312.54,2,2,1,221,Promising Customer
14557.0,85,1,788.38,2,1,2,212,Promising Customer
14560.0,7,22,2237.77,3,3,3,333,VIP Customer
14561.0,75,3,1080.76,2,2,2,222,Promising Customer
14562.0,3,18,5006.77,3,3,3,333,VIP Customer
14565.0,95,4,3099.12,1,3,3,133,Lost Customer
14566.0,110,1,1432.0,1,1,3,113,Lost Customer
14567.0,56,2,1530.3600000000001,2,2,3,223,Promising Customer
14569.0,1,1,227.39,3,1,1,311,New Customer
14570.0,280,2,218.06,1,2,1,121,Lost Customer
14572.0,3,7,2804.54,3,3,3,333,VIP Customer
14573.0,179,9,1639.82,1,3,3,133,Lost Customer
14576.0,373,1,35.400000000000006,1,1,1,111,At Risk
14577.0,12,4,859.71,3,3,2,332,Loyal Customer
14578.0,3,1,168.63,3,1,1,311,New Customer
14581.0,16,1,138.6,3,1,1,311,New Customer
14582.0,40,1,114.11,2,1,1,211,At Risk
14583.0,5,5,986.96,3,3,2,332,Loyal Customer
14584.0,169,4,1033.06,1,3,2,132,Lost Customer
14585.0,50,1,157.05,2,1,1,211,At Risk
14586.0,276,1,237.36,1,1,1,111,At Risk
14587.0,18,9,1580.29,3,3,3,333,VIP Customer
14589.0,372,1,39.75,1,1,1,111,At Risk
14591.0,15,4,1320.21,3,3,3,333,VIP Customer
14592.0,35,3,557.94,2,2,2,222,Promising Customer
14593.0,21,3,617.15,3,2,2,322,Loyal Customer
14594.0,7,2,363.33,3,2,1,321,New Customer
14595.0,19,6,1740.6,3,3,3,333,VIP Customer
14597.0,11,2,866.24,3,2,2,322,Loyal Customer
14598.0,44,1,221.97,2,1,1,211,At Risk
14600.0,306,1,393.33000000000004,1,1,2,112,Lost Customer
14601.0,10,1,213.96,3,1,1,311,New Customer
14603.0,274,1,660.0,1,1,2,112,Lost Customer
14606.0,1,93,12076.15,3,3,3,333,VIP Customer
14607.0,15,14,16209.5,3,3,3,333,VIP Customer
14608.0,4,4,1785.15,3,3,3,333,VIP Customer
14609.0,72,4,601.56,2,3,2,232,Potential Loyallist
14616.0,242,3,406.08000000000004,1,2,2,122,Lost Customer
14618.0,9,3,553.44,3,2,2,322,Loyal Customer
14619.0,245,1,394.44,1,1,2,112,Lost Customer
14620.0,205,2,412.78000000000003,1,2,2,122,Lost Customer
14621.0,1,5,1788.3600000000001,3,3,3,333,VIP Customer
14622.0,184,1,320.58000000000004,1,1,1,111,At Risk
14623.0,32,5,886.7,2,3,2,232,Potential Loyallist
14624.0,57,2,225.85,2,2,1,221,Promising Customer
14625.0,196,2,899.63,1,2,2,122,Lost Customer
14626.0,23,4,2791.27,3,3,3,333,VIP Customer
14628.0,91,2,671.96,2,2,2,222,Promising Customer
14629.0,4,2,955.26,3,2,2,322,Loyal Customer
14631.0,50,3,1006.98,2,2,2,222,Promising Customer
14632.0,262,1,114.56,1,1,1,111,At Risk
14633.0,266,1,344.90000000000003,1,1,1,111,At Risk
14636.0,36,2,609.85,2,2,2,222,Promising Customer
14638.0,50,1,443.6,2,1,2,212,Promising Customer
14639.0,52,6,2984.49,2,3,3,233,Potential Loyallist
14640.0,24,6,2107.38,3,3,3,333,VIP Customer
14641.0,21,1,110.46,3,1,1,311,New Customer
14642.0,58,1,96.12,2,1,1,211,At Risk
14643.0,170,2,693.8100000000001,1,2,2,122,Lost Customer
14644.0,67,2,830.76,2,2,2,222,Promising Customer
14645.0,156,2,597.09,1,2,2,122,Lost Customer
14646.0,1,73,280206.02,3,3,3,333,VIP Customer
14647.0,201,1,236.04000000000002,1,1,1,111,At Risk
14649.0,4,4,1402.59,3,3,3,333,VIP Customer
14651.0,67,2,653.75,2,2,2,222,Promising Customer
14652.0,77,1,114.18,2,1,1,211,At Risk
14653.0,1,7,1926.65,3,3,3,333,VIP Customer
14655.0,8,4,1932.23,3,3,3,333,VIP Customer
14656.0,169,2,291.05,1,2,1,121,Lost Customer
14657.0,17,4,848.22,3,3,2,332,Loyal Customer
14658.0,5,2,247.15,3,2,1,321,New Customer
14659.0,8,9,2529.93,3,3,3,333,VIP Customer
14660.0,86,2,285.74,2,2,1,221,Promising Customer
14661.0,26,1,107.95,2,1,1,211,At Risk
14662.0,28,4,741.37,2,3,2,232,Potential Loyallist
14664.0,19,2,636.24,3,2,2,322,Loyal Customer
14665.0,60,5,1835.7,2,3,3,233,Potential Loyallist
14666.0,24,1,195.25,3,1,1,311,New Customer
14667.0,10,25,9175.04,3,3,3,333,VIP Customer
14669.0,241,3,1259.24,1,2,3,123,Lost Customer
14670.0,280,2,392.86,1,2,2,122,Lost Customer
14672.0,234,2,765.55,1,2,2,122,Lost Customer
14673.0,3,5,1736.4,3,3,3,333,VIP Customer
14675.0,16,1,596.36,3,1,2,312,New Customer
14676.0,31,6,2548.2400000000002,2,3,3,233,Potential Loyallist
14680.0,25,16,28754.11,3,3,3,333,VIP Customer
14681.0,71,3,498.95,2,2,2,222,Promising Customer
14682.0,187,2,52.0,1,2,1,121,Lost Customer
14684.0,25,5,1201.51,3,3,3,333,VIP Customer
14687.0,106,1,628.38,1,1,2,112,Lost Customer
14688.0,7,21,5579.1,3,3,3,333,VIP Customer
14689.0,208,1,112.8,1,1,1,111,At Risk
14690.0,44,2,355.05,2,2,1,221,Promising Customer
14691.0,30,5,2114.33,2,3,3,233,Potential Loyallist
14692.0,137,4,591.55,1,3,2,132,Lost Customer
14693.0,264,1,172.9,1,1,1,111,At Risk
14696.0,4,7,2078.95,3,3,3,333,VIP Customer
14697.0,218,2,188.60999999999999,1,2,1,121,Lost Customer
14698.0,1,5,1217.27,3,3,3,333,VIP Customer
14699.0,214,1,109.13000000000001,1,1,1,111,At Risk
14700.0,32,3,2195.1,2,2,3,223,Promising Customer
14701.0,10,9,2526.09,3,3,3,333,VIP Customer
14702.0,1,17,3251.79,3,3,3,333,VIP Customer
14703.0,14,1,318.17,3,1,1,311,New Customer
14704.0,11,9,1493.96,3,3,3,333,VIP Customer
14705.0,198,1,179.0,1,1,1,111,At Risk
14708.0,2,3,1126.37,3,2,2,322,Loyal Customer
14709.0,15,13,4921.04,3,3,3,333,VIP Customer
14710.0,14,4,599.48,3,3,2,332,Loyal Customer
14711.0,10,11,2839.62,3,3,3,333,VIP Customer
14712.0,29,3,917.07,2,2,2,222,Promising Customer
14713.0,9,11,2662.2,3,3,3,333,VIP Customer
14714.0,24,1,160.19,3,1,1,311,New Customer
14715.0,24,4,867.38,3,3,2,332,Loyal Customer
14716.0,43,2,307.51,2,2,1,221,Promising Customer
14719.0,1,5,1581.84,3,3,3,333,VIP Customer
14720.0,5,3,663.81,3,2,2,322,Loyal Customer
14722.0,147,1,180.42000000000002,1,1,1,111,At Risk
14723.0,10,6,1122.3600000000001,3,3,2,332,Loyal Customer
14725.0,24,1,655.58,3,1,2,312,New Customer
14727.0,274,1,268.58,1,1,1,111,At Risk
14729.0,374,1,313.49,1,1,1,111,At Risk
14730.0,1,8,1897.57,3,3,3,333,VIP Customer
14731.0,47,3,380.02,2,2,1,221,Promising Customer
14732.0,8,8,2702.4900000000002,3,3,3,333,VIP Customer
14733.0,16,12,9585.91,3,3,3,333,VIP Customer
14735.0,3,32,6065.69,3,3,3,333,VIP Customer
14737.0,3,3,1164.55,3,2,2,322,Loyal Customer
14738.0,42,7,1314.45,2,3,3,233,Potential Loyallist
14739.0,4,7,3902.28,3,3,3,333,VIP Customer
14740.0,197,3,1448.21,1,2,3,123,Lost Customer
14741.0,11,6,1400.34,3,3,3,333,VIP Customer
14744.0,16,7,1099.98,3,3,2,332,Loyal Customer
14745.0,112,5,1220.26,1,3,3,133,Lost Customer
14747.0,249,1,328.2,1,1,1,111,At Risk
14748.0,29,5,1415.75,2,3,3,233,Potential Loyallist
14752.0,43,1,389.64,2,1,2,212,Promising Customer
14753.0,87,1,563.15,2,1,2,212,Promising Customer
14754.0,44,2,638.05,2,2,2,222,Promising Customer
14755.0,9,11,5010.28,3,3,3,333,VIP Customer
14756.0,15,1,738.96,3,1,2,312,New Customer
14757.0,75,1,420.5,2,1,2,212,Promising Customer
14758.0,144,4,1484.06,1,3,3,133,Lost Customer
14759.0,4,3,1625.97,3,2,3,323,Loyal Customer
14760.0,298,1,89.2,1,1,1,111,At Risk
14761.0,58,2,255.9,2,2,1,221,Promising Customer
14762.0,263,1,300.52,1,1,1,111,At Risk
14764.0,46,1,278.3,2,1,1,211,At Risk
14765.0,29,3,254.11,2,2,1,221,Promising Customer
14766.0,8,6,2473.37,3,3,3,333,VIP Customer
14768.0,17,2,192.60000000000002,3,2,1,321,New Customer
14769.0,2,8,10416.98,3,3,3,333,VIP Customer
14770.0,232,2,876.42,1,2,2,122,Lost Customer
14772.0,112,1,139.26,1,1,1,111,At Risk
14775.0,58,3,1011.9,2,2,2,222,Promising Customer
14776.0,51,11,2538.3,2,3,3,233,Potential Loyallist
14778.0,127,2,730.86,1,2,2,122,Lost Customer
14779.0,280,3,386.15,1,2,1,121,Lost Customer
14780.0,54,2,447.68,2,2,2,222,Promising Customer
14782.0,320,1,200.10000000000002,1,1,1,111,At Risk
14784.0,26,2,289.99,2,2,1,221,Promising Customer
14785.0,10,2,77.4,3,2,1,321,New Customer
14788.0,7,2,679.4399999999999,3,2,2,322,Loyal Customer
14789.0,28,1,197.64,2,1,1,211,At Risk
14790.0,16,4,745.06,3,3,2,332,Loyal Customer
14792.0,63,1,6.2,2,1,1,211,At Risk
14793.0,21,1,228.99,3,1,1,311,New Customer
14794.0,2,7,1319.91,3,3,3,333,VIP Customer
14795.0,166,1,131.45000000000002,1,1,1,111,At Risk
14796.0,1,17,7975.49,3,3,3,333,VIP Customer
14798.0,52,3,173.74,2,2,1,221,Promising Customer
14799.0,51,1,157.7,2,1,1,211,At Risk
14800.0,47,12,4331.79,2,3,3,233,Potential Loyallist
14801.0,61,1,189.34,2,1,1,211,At Risk
14803.0,162,3,845.55,1,2,2,122,Lost Customer
14804.0,8,1,353.27,3,1,1,311,New Customer
14805.0,15,4,546.4,3,3,2,332,Loyal Customer
14806.0,75,1,193.39000000000001,2,1,1,211,At Risk
14808.0,39,8,2718.6,2,3,3,233,Potential Loyallist
14810.0,40,11,2085.33,2,3,3,233,Potential Loyallist
14813.0,370,2,152.88,1,2,1,121,Lost Customer
14815.0,36,2,778.5,2,2,2,222,Promising Customer
14816.0,197,1,271.85,1,1,1,111,At Risk
14817.0,200,2,1110.34,1,2,2,122,Lost Customer
14818.0,73,3,657.8,2,2,2,222,Promising Customer
14819.0,64,2,272.07,2,2,1,221,Promising Customer
14820.0,21,4,507.29,3,3,2,332,Loyal Customer
14821.0,367,1,48.800000000000004,1,1,1,111,At Risk
14823.0,180,3,321.43,1,2,1,121,Lost Customer
14824.0,10,4,1127.71,3,3,2,332,Loyal Customer
14825.0,3,12,2221.01,3,3,3,333,VIP Customer
14828.0,196,3,2139.76,1,2,3,123,Lost Customer
14829.0,29,4,697.55,2,3,2,232,Potential Loyallist
14830.0,53,1,188.88,2,1,1,211,At Risk
14834.0,17,6,1720.3,3,3,3,333,VIP Customer
14836.0,10,3,102.44999999999999,3,2,1,321,New Customer
14837.0,89,4,1649.5,2,3,3,233,Potential Loyallist
14840.0,267,1,62.85,1,1,1,111,At Risk
14841.0,53,6,3295.76,2,3,3,233,Potential Loyallist
14842.0,43,4,2824.69,2,3,3,233,Potential Loyallist
14844.0,63,4,3189.81,2,3,3,233,Potential Loyallist
14847.0,148,1,309.4,1,1,1,111,At Risk
14849.0,21,25,7930.54,3,3,3,333,VIP Customer
14850.0,312,1,325.75,1,1,1,111,At Risk
14851.0,23,2,511.35,3,2,2,322,Loyal Customer
14852.0,58,6,2836.69,2,3,3,233,Potential Loyallist
14853.0,24,2,475.8,3,2,2,322,Loyal Customer
14854.0,78,7,2740.03,2,3,3,233,Potential Loyallist
14855.0,119,2,645.65,1,2,2,122,Lost Customer
14856.0,36,3,1290.53,2,2,3,223,Promising Customer
14857.0,59,2,1173.12,2,2,2,222,Promising Customer
14859.0,12,4,1353.74,3,3,3,333,VIP Customer
14860.0,19,1,170.32,3,1,1,311,New Customer
14861.0,52,1,125.79,2,1,1,211,At Risk
14862.0,25,2,841.1999999999999,3,2,2,322,Loyal Customer
14863.0,29,1,266.76,2,1,1,211,At Risk
14865.0,7,2,52.2,3,2,1,321,New Customer
14866.0,10,12,14389.9,3,3,3,333,VIP Customer
14867.0,185,3,710.28,1,2,2,122,Lost Customer
14868.0,3,8,2953.59,3,3,3,333,VIP Customer
14869.0,8,2,721.45,3,2,2,322,Loyal Customer
14870.0,261,1,327.25,1,1,1,111,At Risk
14871.0,3,4,501.28000000000003,3,3,2,332,Loyal Customer
14873.0,210,1,519.68,1,1,2,112,Lost Customer
14875.0,107,2,1465.3200000000002,1,2,3,123,Lost Customer
14878.0,12,9,1476.09,3,3,3,333,VIP Customer
14880.0,77,3,690.59,2,2,2,222,Promising Customer
14881.0,19,1,255.4,3,1,1,311,New Customer
14882.0,26,2,589.7,2,2,2,222,Promising Customer
14883.0,18,6,761.59,3,3,2,332,Loyal Customer
14885.0,131,1,765.3199999999999,1,1,2,112,Lost Customer
14886.0,252,1,364.8,1,1,1,111,At Risk
14887.0,79,1,1862.0,2,1,3,213,Promising Customer
14888.0,207,1,369.2,1,1,1,111,At Risk
14889.0,337,1,135.9,1,1,1,111,At Risk
14890.0,253,1,125.65,1,1,1,111,At Risk
14891.0,148,2,554.38,1,2,2,122,Lost Customer
14893.0,9,2,1237.8500000000001,3,2,3,323,Loyal Customer
14894.0,85,1,655.75,2,1,2,212,Promising Customer
14895.0,7,20,11138.710000000001,3,3,3,333,VIP Customer
14896.0,204,2,468.77000000000004,1,2,2,122,Lost Customer
14897.0,7,4,1366.38,3,3,3,333,VIP Customer
14898.0,23,6,1269.31,3,3,3,333,VIP Customer
14901.0,11,9,1421.29,3,3,3,333,VIP Customer
14902.0,25,1,332.66,3,1,1,311,New Customer
14903.0,21,5,2795.33,3,3,3,333,VIP Customer
14904.0,2,2,1025.44,3,2,2,322,Loyal Customer
14905.0,157,2,616.15,1,2,2,122,Lost Customer
14907.0,3,7,3501.1,3,3,3,333,VIP Customer
14908.0,74,1,277.8,2,1,1,211,At Risk
14910.0,2,4,434.35,3,3,2,332,Loyal Customer
14911.0,1,201,143711.17,3,3,3,333,VIP Customer
14912.0,16,2,867.85,3,2,2,322,Loyal Customer
14913.0,35,4,1227.43,2,3,3,233,Potential Loyallist
14915.0,91,2,307.48,2,2,1,221,Promising Customer
14916.0,70,4,1268.98,2,3,3,233,Potential Loyallist
14918.0,115,2,1610.15,1,2,3,123,Lost Customer
14920.0,212,2,977.77,1,2,2,122,Lost Customer
14921.0,30,2,1316.07,2,2,3,223,Promising Customer
14923.0,50,1,749.1,2,1,2,212,Promising Customer
14924.0,245,1,310.05,1,1,1,111,At Risk
14929.0,32,1,223.88,2,1,1,211,At Risk
14930.0,108,3,2362.96,1,2,3,123,Lost Customer
14931.0,4,5,1257.68,3,3,3,333,VIP Customer
14932.0,366,1,363.53,1,1,1,111,At Risk
14934.0,81,2,1890.94,2,2,3,223,Promising Customer
14935.0,298,1,1784.71,1,1,3,113,Lost Customer
14936.0,33,8,8137.02,2,3,3,233,Potential Loyallist
14937.0,56,3,1621.88,2,2,3,223,Promising Customer
14944.0,29,12,5900.25,2,3,3,233,Potential Loyallist
14946.0,14,1,100.9,3,1,1,311,New Customer
14947.0,72,2,290.82,2,2,1,221,Promising Customer
14948.0,23,6,1101.97,3,3,2,332,Loyal Customer
14950.0,19,1,371.2,3,1,1,311,New Customer
14951.0,79,1,311.69,2,1,1,211,At Risk
14952.0,59,11,8099.49,2,3,3,233,Potential Loyallist
14953.0,25,1,285.67,3,1,1,311,New Customer
14954.0,12,1,294.85,3,1,1,311,New Customer
14957.0,253,1,58.49,1,1,1,111,At Risk
14958.0,147,3,483.72999999999996,1,2,2,122,Lost Customer
14959.0,64,4,695.42,2,3,2,232,Potential Loyallist
14960.0,8,2,221.27,3,2,1,321,New Customer
14961.0,10,9,7044.68,3,3,3,333,VIP Customer
14962.0,270,1,126.7,1,1,1,111,At Risk
14963.0,9,5,1472.34,3,3,3,333,VIP Customer
14964.0,247,1,206.21,1,1,1,111,At Risk
14965.0,96,2,596.09,1,2,2,122,Lost Customer
14966.0,14,1,183.02,3,1,1,311,New Customer
14967.0,49,1,463.8,2,1,2,212,Promising Customer
14968.0,30,1,147.59,2,1,1,211,At Risk
14970.0,68,4,1592.06,2,3,3,233,Potential Loyallist
14971.0,35,3,1097.98,2,2,2,222,Promising Customer
14972.0,128,1,114.77,1,1,1,111,At Risk
14973.0,107,3,1314.45,1,2,3,123,Lost Customer
14974.0,37,1,89.94,2,1,1,211,At Risk
14975.0,57,1,279.94,2,1,1,211,At Risk
14976.0,57,7,790.86,2,3,2,232,Potential Loyallist
14978.0,72,5,1921.3700000000001,2,3,3,233,Potential Loyallist
14981.0,246,1,102.12,1,1,1,111,At Risk
14984.0,19,2,202.37,3,2,1,321,New Customer
14985.0,198,2,292.01,1,2,1,121,Lost Customer
14987.0,15,2,326.4,3,2,1,321,New Customer
14988.0,211,1,334.54,1,1,1,111,At Risk
14995.0,38,2,231.98000000000002,2,2,1,221,Promising Customer
14997.0,46,3,546.1999999999999,2,2,2,222,Promising Customer
14998.0,170,2,414.87,1,2,2,122,Lost Customer
15000.0,47,1,490.52,2,1,2,212,Promising Customer
15002.0,115,4,1641.76,1,3,3,133,Lost Customer
15004.0,147,1,1220.77,1,1,3,113,Lost Customer
15005.0,15,28,6295.37,3,3,3,333,VIP Customer
15006.0,51,1,480.38,2,1,2,212,Promising Customer
15007.0,159,1,156.91,1,1,1,111,At Risk
15009.0,12,3,1259.43,3,2,3,323,Loyal Customer
15010.0,35,1,308.94,2,1,1,211,At Risk
15012.0,53,2,405.04,2,2,2,222,Promising Customer
15014.0,43,2,257.67,2,2,1,221,Promising Customer
15016.0,172,1,170.04,1,1,1,111,At Risk
15017.0,33,1,125.58,2,1,1,211,At Risk
15018.0,38,3,496.21000000000004,2,2,2,222,Promising Customer
15019.0,266,1,252.81,1,1,1,111,At Risk
15021.0,8,9,1871.77,3,3,3,333,VIP Customer
15022.0,11,4,852.39,3,3,2,332,Loyal Customer
15023.0,3,11,6720.41,3,3,3,333,VIP Customer
15024.0,9,10,1636.43,3,3,3,333,VIP Customer
15025.0,33,1,361.96,2,1,1,211,At Risk
15026.0,80,3,469.0,2,2,2,222,Promising Customer
15027.0,30,4,1066.1499999999999,2,3,2,232,Potential Loyallist
15028.0,8,4,627.13,3,3,2,332,Loyal Customer
15030.0,71,2,518.28,2,2,2,222,Promising Customer
15031.0,4,4,653.19,3,3,2,332,Loyal Customer
15032.0,256,3,4959.1,1,2,3,123,Lost Customer
15033.0,4,10,2557.18,3,3,3,333,VIP Customer
15034.0,15,8,4274.16,3,3,3,333,VIP Customer
15035.0,89,1,252.73000000000002,2,1,1,211,At Risk
15036.0,72,3,429.56,2,2,2,222,Promising Customer
15038.0,58,6,685.74,2,3,2,232,Potential Loyallist
15039.0,9,47,19766.59,3,3,3,333,VIP Customer
15041.0,170,1,179.93,1,1,1,111,At Risk
15042.0,199,1,135.93,1,1,1,111,At Risk
15043.0,31,1,537.0,2,1,2,212,Promising Customer
15044.0,19,17,7634.7300000000005,3,3,3,333,VIP Customer
15045.0,151,2,735.66,1,2,2,122,Lost Customer
15046.0,9,15,5090.42,3,3,3,333,VIP Customer
15047.0,269,1,343.62,1,1,1,111,At Risk
15048.0,65,4,381.0,2,3,1,231,Potential Loyallist
15049.0,273,1,121.17000000000002,1,1,1,111,At Risk
15050.0,25,3,1737.69,3,2,3,323,Loyal Customer
15051.0,23,3,1383.3600000000001,3,2,3,323,Loyal Customer
15052.0,320,1,207.73000000000002,1,1,1,111,At Risk
15053.0,4,3,693.95,3,2,2,322,Loyal Customer
15054.0,12,2,302.1,3,2,1,321,New Customer
15057.0,275,2,1489.5,1,2,3,123,Lost Customer
15058.0,25,11,2102.54,3,3,3,333,VIP Customer
15059.0,40,9,1337.72,2,3,3,233,Potential Loyallist
15060.0,8,4,294.25,3,3,1,331,New Customer
15061.0,3,48,54534.14,3,3,3,333,VIP Customer
15062.0,71,4,987.86,2,3,2,232,Potential Loyallist
15063.0,213,1,370.79999999999995,1,1,1,111,At Risk
15065.0,37,4,3158.13,2,3,3,233,Potential Loyallist
15066.0,53,1,893.59,2,1,2,212,Promising Customer
15067.0,78,3,1744.76,2,2,3,223,Promising Customer
15068.0,46,2,553.36,2,2,2,222,Promising Customer
15069.0,179,1,1109.53,1,1,2,112,Lost Customer
15070.0,373,1,106.2,1,1,1,111,At Risk
15071.0,93,2,982.07,1,2,2,122,Lost Customer
15073.0,9,3,1043.41,3,2,2,322,Loyal Customer
15074.0,105,1,735.67,1,1,2,112,Lost Customer
15075.0,77,1,773.03,2,1,2,212,Promising Customer
15076.0,172,1,880.85,1,1,2,112,Lost Customer
15078.0,7,32,9743.11,3,3,3,333,VIP Customer
15079.0,212,4,895.61,1,3,2,132,Lost Customer
15081.0,22,5,504.8,3,3,2,332,Loyal Customer
15083.0,256,1,88.2,1,1,1,111,At Risk
15087.0,281,1,306.94,1,1,1,111,At Risk
15088.0,21,2,1160.07,3,2,2,322,Loyal Customer
15089.0,10,6,2420.84,3,3,3,333,VIP Customer
15090.0,309,1,381.32,1,1,1,111,At Risk
15091.0,67,1,480.71,2,1,2,212,Promising Customer
15092.0,215,2,457.81,1,2,2,122,Lost Customer
15093.0,18,6,4597.02,3,3,3,333,VIP Customer
15095.0,103,4,1370.6,1,3,3,133,Lost Customer
15096.0,42,1,219.39000000000001,2,1,1,211,At Risk
15097.0,4,1,248.08,3,1,1,311,New Customer
